Upper,     m=8, n=3, i=1, fi=1,band=1,     obserAnalytic=2,     observModel=3,     long=0,000173,     valid=False,     error=0,     limit=10781,3562427412,     length=0,000345620181473549,     
Upper,     m=8, n=3, i=13,fi=9,band=8,5,     obserAnalytic=2,     observModel=3,     long=0,001476,     valid=False,     error=0,     limit=10781,456764223,     length=0,00295151870987809,     
Upper,     m=8, n=3, i=13,fi=25,     band=27,5,     obserAnalytic=2,     observModel=3,     long=33,762032,     valid=False,     error=0,     limit=10781,456764223,     length=0,0259125916386935,     
Upper,     m=8, n=3, i=13,fi=43,     band=44,     obserAnalytic=2,     observModel=3,     long=33,762032,     valid=False,     error=0,     limit=10781,456764223,     length=0,021491053599334,     
Upper,     m=8, n=3, i=13,fi=58,     band=53,5,     obserAnalytic=2,     observModel=3,     long=0,004611,     valid=False,     error=0,     limit=10781,456764223,     length=0,00922253559111752,     
Lower,     m=8, n=3, i=14,fi=10,     band=1,5,     obserAnalytic=0,     observModel=1,     long=44,999194,     valid=False,     error=0,     limit=10781,4728396603,     length=0,00161170626461882,     
Upper,     m=8, n=3, i=14,fi=29,     band=27,     obserAnalytic=2,     observModel=3,     long=0,007209,     valid=False,     error=0,     limit=10781,4728396603,     length=0,014417265596343,     
Upper,     m=8, n=3, i=14,fi=35,     band=32,5,     obserAnalytic=2,     observModel=3,     long=0,010245,     valid=False,     error=0,     limit=10781,4728396603,     length=0,0204894637424964,     
Upper,     m=8, n=3, i=14,fi=38,     band=24,5,     obserAnalytic=0,     observModel=1,     long=0,012653,     valid=False,     error=0,     limit=10781,4728396603,     length=0,0253056678269665,     
Upper,     m=8, n=3, i=15,fi=21,     band=35,     obserAnalytic=4,     observModel=5,     long=0,007921,     valid=False,     error=0,     limit=10781,49008131,     length=0,0158418987960012,     
Upper,     m=8, n=3, i=16,fi=8,band=20,5,     obserAnalytic=3,     observModel=4,     long=11,26187,     valid=False,     error=0,     limit=10781,5084839327,     length=0,00508579024801925,     
Upper,     m=8, n=3, i=16,fi=23,     band=21,     obserAnalytic=2,     observModel=3,     long=0,011299,     valid=False,     error=0,     limit=10781,5084839327,     length=0,0225986477432905,     
Upper,     m=8, n=3, i=16,fi=33,     band=30,     obserAnalytic=2,     observModel=3,     long=0,011964,     valid=False,     error=0,     limit=10781,5084839327,     length=0,023928650712211,     
Upper,     m=8, n=3, i=18,fi=3,band=20,     obserAnalytic=4,     observModel=5,     long=0,005624,     valid=False,     error=0,     limit=10781,5487493773,     length=0,0112487465853377,     
Upper,     m=8, n=3, i=18,fi=23,     band=20,5,     obserAnalytic=2,     observModel=3,     long=0,00852,     valid=False,     error=0,     limit=10781,5487493773,     length=0,0170407111322071,     
Upper,     m=8, n=3, i=18,fi=35,     band=31,     obserAnalytic=2,     observModel=3,     long=0,006283,     valid=False,     error=0,     limit=10781,5487493773,     length=0,0125662411663647,     
Upper,     m=8, n=3, i=18,fi=42,     band=37,     obserAnalytic=2,     observModel=3,     long=0,005753,     valid=False,     error=0,     limit=10781,5487493773,     length=0,0115063187396132,     
Upper,     m=8, n=3, i=18,fi=47,     band=46,     obserAnalytic=2,     observModel=3,     long=33,761744,     valid=False,     error=0,     limit=10781,5487493773,     length=0,0109608654614846,     
Upper,     m=8, n=3, i=18,fi=61,     band=52,5,     obserAnalytic=2,     observModel=3,     long=0,004722,     valid=False,     error=0,     limit=10781,5487493773,     length=0,00944476156916352,     
Upper,     m=8, n=3, i=19,fi=37,     band=49,     obserAnalytic=3,     observModel=4,     long=11,261676,     valid=False,     error=0,     limit=10781,5705999623,     length=0,0217928789200883,     
Upper,     m=8, n=3, i=19,fi=41,     band=57,5,     obserAnalytic=4,     observModel=5,     long=0,009397,     valid=False,     error=0,     limit=10781,5705999623,     length=0,0187945895087722,     
Upper,     m=8, n=3, i=19,fi=52,     band=33,5,     obserAnalytic=0,     observModel=1,     long=0,011326,     valid=False,     error=0,     limit=10781,5705999623,     length=0,0226513900958842,     
Upper,     m=8, n=3, i=19,fi=60,     band=47,5,     obserAnalytic=1,     observModel=2,     long=11,261676,     valid=False,     error=0,     limit=10781,5705999623,     length=0,0121620296652623,     
Upper,     m=8, n=3, i=19,fi=64,     band=46,5,     obserAnalytic=0,     observModel=1,     long=33,761676,     valid=False,     error=0,     limit=10781,5705999623,     length=0,00739394147713313,     
Upper,     m=8, n=3, i=20,fi=40,     band=29,5,     obserAnalytic=1,     observModel=2,     long=11,261604,     valid=False,     error=0,     limit=10781,59358705,     length=0,00595845406286344,     
Upper,     m=8, n=3, i=21,fi=23,     band=14,     obserAnalytic=1,     observModel=2,     long=11,261528,     valid=False,     error=0,     limit=10781,6177036534,     length=0,00244877487430273,     
Upper,     m=8, n=3, i=21,fi=27,     band=17,5,     obserAnalytic=1,     observModel=2,     long=11,261528,     valid=False,     error=0,     limit=10781,6177036534,     length=0,0197802296313849,     
Upper,     m=8, n=3, i=21,fi=31,     band=21,     obserAnalytic=1,     observModel=2,     long=11,261528,     valid=False,     error=0,     limit=10781,6177036534,     length=0,00576367490533869,     
Upper,     m=8, n=3, i=21,fi=35,     band=48,     obserAnalytic=3,     observModel=4,     long=11,261528,     valid=False,     error=0,     limit=10781,6177036534,     length=0,0157092321423065,     
Upper,     m=8, n=3, i=21,fi=49,     band=41,     obserAnalytic=2,     observModel=3,     long=0,012392,     valid=False,     error=0,     limit=10781,6177036534,     length=0,0247834596662422,     
Upper,     m=8, n=3, i=22,fi=5,band=22,     obserAnalytic=3,     observModel=4,     long=11,261449,     valid=False,     error=0,     limit=10781,6429424416,     length=0,0186512630515807,     
Upper,     m=8, n=3, i=22,fi=28,     band=23,5,     obserAnalytic=2,     observModel=3,     long=0,011616,     valid=False,     error=0,     limit=10781,6429424416,     length=0,0232320112906805,     
Upper,     m=8, n=3, i=22,fi=70,     band=53,     obserAnalytic=1,     observModel=2,     long=11,261449,     valid=False,     error=0,     limit=10781,6429424416,     length=0,00476512914826799,     
Upper,     m=8, n=3, i=23,fi=13,     band=17,5,     obserAnalytic=2,     observModel=3,     long=33,761367,     valid=False,     error=0,     limit=10781,6692957422,     length=0,0226029320877643,     
Upper,     m=8, n=3, i=23,fi=21,     band=42,     obserAnalytic=4,     observModel=5,     long=0,00629,     valid=False,     error=0,     limit=10781,6692957422,     length=0,0125802537358695,     
Upper,     m=8, n=3, i=23,fi=26,     band=21,5,     obserAnalytic=2,     observModel=3,     long=0,006751,     valid=False,     error=0,     limit=10781,6692957422,     length=0,0135010619679292,     
Upper,     m=8, n=3, i=23,fi=46,     band=32,5,     obserAnalytic=1,     observModel=2,     long=11,261367,     valid=False,     error=0,     limit=10781,6692957422,     length=0,0232465016255219,     
Upper,     m=8, n=3, i=23,fi=63,     band=46,5,     obserAnalytic=1,     observModel=2,     long=11,261367,     valid=False,     error=0,     limit=10781,6692957422,     length=0,019814902079716,     
Upper,     m=8, n=3, i=24,fi=19,     band=15,5,     obserAnalytic=2,     observModel=3,     long=0,007908,     valid=False,     error=0,     limit=10781,696755543,     length=0,0158159372925333,     
Upper,     m=8, n=3, i=24,fi=29,     band=17,5,     obserAnalytic=1,     observModel=2,     long=11,261281,     valid=False,     error=0,     limit=10781,696755543,     length=0,0235027401359673,     
Upper,     m=8, n=3, i=24,fi=45,     band=36,     obserAnalytic=2,     observModel=3,     long=0,004305,     valid=False,     error=0,     limit=10781,696755543,     length=0,00860962491180573,     
Upper,     m=8, n=3, i=24,fi=51,     band=40,5,     obserAnalytic=2,     observModel=3,     long=0,004259,     valid=False,     error=0,     limit=10781,696755543,     length=0,00851829374376578,     
Upper,     m=8, n=3, i=24,fi=69,     band=56,5,     obserAnalytic=2,     observModel=3,     long=33,761281,     valid=False,     error=0,     limit=10781,696755543,     length=0,020323407045737,     
Upper,     m=8, n=3, i=25,fi=24,     band=40,5,     obserAnalytic=3,     observModel=4,     long=11,261191,     valid=False,     error=0,     limit=10781,7253134952,     length=0,0184993823896349,     
Upper,     m=8, n=3, i=25,fi=34,     band=27,     obserAnalytic=2,     observModel=3,     long=0,008902,     valid=False,     error=0,     limit=10781,7253134952,     length=0,0178036236904262,     
Upper,     m=8, n=3, i=25,fi=53,     band=46,5,     obserAnalytic=2,     observModel=3,     long=33,761191,     valid=False,     error=0,     limit=10781,7253134952,     length=0,0134756985102982,     
Upper,     m=8, n=3, i=25,fi=58,     band=35,     obserAnalytic=0,     observModel=1,     long=33,761191,     valid=False,     error=0,     limit=10781,7253134952,     length=0,00997549381997231,     
Upper,     m=8, n=3, i=25,fi=65,     band=53,5,     obserAnalytic=2,     observModel=3,     long=33,761191,     valid=False,     error=0,     limit=10781,7253134952,     length=0,0168794566219006,     
Upper,     m=8, n=3, i=25,fi=74,     band=55,5,     obserAnalytic=2,     observModel=3,     long=0,003866,     valid=False,     error=0,     limit=10781,7253134952,     length=0,00773257493002433,     
Upper,     m=8, n=3, i=26,fi=12,     band=36,     obserAnalytic=4,     observModel=5,     long=0,006188,     valid=False,     error=0,     limit=10781,7549609152,     length=0,0123753123968058,     
Upper,     m=8, n=3, i=26,fi=42,     band=32,5,     obserAnalytic=2,     observModel=3,     long=0,01005,     valid=False,     error=0,     limit=10781,7549609152,     length=0,0201005391346101,     
Upper,     m=8, n=3, i=26,fi=59,     band=33,5,     obserAnalytic=0,     observModel=1,     long=0,007044,     valid=False,     error=0,     limit=10781,7549609152,     length=0,01408726613802,     
Upper,     m=8, n=3, i=27,fi=26,     band=20,     obserAnalytic=2,     observModel=3,     long=0,001038,     valid=False,     error=0,     limit=10781,7856887873,     length=0,00207671843765667,     
Upper,     m=8, n=3, i=27,fi=28,     band=21,5,     obserAnalytic=2,     observModel=3,     long=0,009994,     valid=False,     error=0,     limit=10781,7856887873,     length=0,0199873698704884,     
Upper,     m=8, n=3, i=27,fi=34,     band=26,     obserAnalytic=2,     observModel=3,     long=0,006164,     valid=False,     error=0,     limit=10781,7856887873,     length=0,0123277817838279,     
Upper,     m=8, n=3, i=27,fi=38,     band=23,     obserAnalytic=1,     observModel=2,     long=11,261002,     valid=False,     error=0,     limit=10781,7856887873,     length=0,00468559965997883,     
Upper,     m=8, n=3, i=27,fi=39,     band=51,5,     obserAnalytic=3,     observModel=4,     long=11,261002,     valid=False,     error=0,     limit=10781,7856887873,     length=0,00497340526013801,     
Upper,     m=8, n=3, i=28,fi=27,     band=13,5,     obserAnalytic=1,     observModel=2,     long=11,260903,     valid=False,     error=0,     limit=10781,8174877668,     length=0,0162762686337743,     
Upper,     m=8, n=3, i=28,fi=32,     band=17,5,     obserAnalytic=1,     observModel=2,     long=11,260903,     valid=False,     error=0,     limit=10781,8174877668,     length=0,0125364866586821,     
Upper,     m=8, n=3, i=28,fi=37,     band=21,5,     obserAnalytic=1,     observModel=2,     long=11,260903,     valid=False,     error=0,     limit=10781,8174877668,     length=0,000551866450599903,     
Upper,     m=8, n=3, i=28,fi=48,     band=35,5,     obserAnalytic=2,     observModel=3,     long=0,003009,     valid=False,     error=0,     limit=10781,8174877668,     length=0,00601887163131565,     
Upper,     m=8, n=3, i=28,fi=49,     band=56,     obserAnalytic=3,     observModel=4,     long=11,260903,     valid=False,     error=0,     limit=10781,8174877668,     length=0,0174337172397117,     
Upper,     m=8, n=3, i=28,fi=56,     band=41,     obserAnalytic=2,     observModel=3,     long=0,00756,     valid=False,     error=0,     limit=10781,8174877668,     length=0,0151191492454217,     
Upper,     m=8, n=3, i=28,fi=62,     band=45,     obserAnalytic=2,     observModel=3,     long=0,011726,     valid=False,     error=0,     limit=10781,8174877668,     length=0,0234525387603171,     
Lower,     m=8, n=3, i=29,fi=1,band=16,5,     obserAnalytic=2,     observModel=3,     long=44,99984,     valid=False,     error=0,     limit=10781,850348182,     length=0,000320580962245742,     
Upper,     m=8, n=3, i=29,fi=23,     band=17,     obserAnalytic=2,     observModel=3,     long=0,006565,     valid=False,     error=0,     limit=10781,850348182,     length=0,0131292742163609,     
Upper,     m=8, n=3, i=29,fi=27,     band=44,     obserAnalytic=3,     observModel=4,     long=11,2608,     valid=False,     error=0,     limit=10781,850348182,     length=0,00653500821869102,     
Upper,     m=8, n=3, i=29,fi=30,     band=46,     obserAnalytic=3,     observModel=4,     long=11,2608,     valid=False,     error=0,     limit=10781,850348182,     length=0,0111383548843236,     
Upper,     m=8, n=3, i=29,fi=44,     band=18,     obserAnalytic=0,     observModel=1,     long=33,7608,     valid=False,     error=0,     limit=10781,850348182,     length=0,0140562029453548,     
Upper,     m=8, n=3, i=29,fi=52,     band=56,5,     obserAnalytic=3,     observModel=4,     long=11,2608,     valid=False,     error=0,     limit=10781,850348182,     length=0,012452111990406,     
Upper,     m=8, n=3, i=29,fi=70,     band=52,5,     obserAnalytic=2,     observModel=3,     long=33,7608,     valid=False,     error=0,     limit=10781,850348182,     length=0,0117510311633566,     
Upper,     m=8, n=3, i=29,fi=77,     band=53,5,     obserAnalytic=2,     observModel=3,     long=0,00333,     valid=False,     error=0,     limit=10781,850348182,     length=0,00666049028070148,     
Upper,     m=8, n=3, i=30,fi=2,band=30,     obserAnalytic=4,     observModel=5,     long=0,001374,     valid=False,     error=0,     limit=10781,8842600378,     length=0,00274886785248185,     
Upper,     m=8, n=3, i=30,fi=24,     band=10,     obserAnalytic=1,     observModel=2,     long=11,260694,     valid=False,     error=0,     limit=10781,8842600378,     length=0,00277289527700475,     
Upper,     m=8, n=3, i=30,fi=25,     band=26,     obserAnalytic=2,     observModel=3,     long=33,760694,     valid=False,     error=0,     limit=10781,8842600378,     length=0,00406035386416193,     
Upper,     m=8, n=3, i=30,fi=32,     band=3,     obserAnalytic=0,     observModel=1,     long=0,001307,     valid=False,     error=0,     limit=10781,8842600378,     length=0,00261389395218714,     
Upper,     m=8, n=3, i=30,fi=35,     band=49,     obserAnalytic=3,     observModel=4,     long=11,260694,     valid=False,     error=0,     limit=10781,8842600378,     length=0,00922763068819243,     
Upper,     m=8, n=3, i=30,fi=61,     band=31,5,     obserAnalytic=0,     observModel=1,     long=0,013182,     valid=False,     error=0,     limit=10781,8842600378,     length=0,0263639698433877,     
Upper,     m=8, n=3, i=30,fi=69,     band=59,     obserAnalytic=3,     observModel=4,     long=11,260694,     valid=False,     error=0,     limit=10781,8842600378,     length=0,0137394889527798,     
Upper,     m=8, n=3, i=31,fi=14,     band=42,     obserAnalytic=4,     observModel=5,     long=0,004972,     valid=False,     error=0,     limit=10781,9192130182,     length=0,00994493368053284,     
Upper,     m=8, n=3, i=31,fi=33,     band=57,     obserAnalytic=4,     observModel=5,     long=0,001753,     valid=False,     error=0,     limit=10781,9192130182,     length=0,00350503100308686,     
Upper,     m=8, n=3, i=31,fi=43,     band=24,     obserAnalytic=1,     observModel=2,     long=11,260585,     valid=False,     error=0,     limit=10781,9192130182,     length=0,0141390801463928,     
Upper,     m=8, n=3, i=31,fi=43,     band=30,     obserAnalytic=2,     observModel=3,     long=0,002361,     valid=False,     error=0,     limit=10781,9192130182,     length=0,00472166380937722,     
Upper,     m=8, n=3, i=31,fi=46,     band=32,     obserAnalytic=2,     observModel=3,     long=0,008319,     valid=False,     error=0,     limit=10781,9192130182,     length=0,0166377208940744,     
Upper,     m=8, n=3, i=31,fi=55,     band=56,     obserAnalytic=3,     observModel=4,     long=11,260585,     valid=False,     error=0,     limit=10781,9192130182,     length=0,0223763319023647,     
Upper,     m=8, n=3, i=31,fi=74,     band=58,5,     obserAnalytic=3,     observModel=4,     long=11,260585,     valid=False,     error=0,     limit=10781,9192130182,     length=0,0223843314041989,     
Upper,     m=8, n=3, i=31,fi=87,     band=56,5,     obserAnalytic=1,     observModel=2,     long=44,997973,     valid=False,     error=0,     limit=10781,9192130182,     length=0,00405417222891913,     
Upper,     m=8, n=3, i=32,fi=6,band=35,5,     obserAnalytic=4,     observModel=5,     long=0,008648,     valid=False,     error=0,     limit=10781,9551964898,     length=0,0172953668070157,     
Lower,     m=8, n=3, i=32,fi=15,     band=15,5,     obserAnalytic=2,     observModel=3,     long=44,99917,     valid=False,     error=0,     limit=10781,9551964898,     length=0,00165981637030654,     
Upper,     m=8, n=3, i=32,fi=21,     band=14,5,     obserAnalytic=2,     observModel=3,     long=0,010477,     valid=False,     error=0,     limit=10781,9551964898,     length=0,0209538613236546,     
Upper,     m=8, n=3, i=32,fi=35,     band=24,     obserAnalytic=2,     observModel=3,     long=0,009572,     valid=False,     error=0,     limit=10781,9551964898,     length=0,0191434120769785,     
Upper,     m=8, n=3, i=32,fi=41,     band=28,     obserAnalytic=2,     observModel=3,     long=0,007515,     valid=False,     error=0,     limit=10781,9551964898,     length=0,0150302552154571,     
Upper,     m=8, n=3, i=32,fi=56,     band=55,5,     obserAnalytic=3,     observModel=4,     long=11,260472,     valid=False,     error=0,     limit=10781,9551964898,     length=0,00203735017221618,     
Upper,     m=8, n=3, i=32,fi=58,     band=39,     obserAnalytic=2,     observModel=3,     long=0,007603,     valid=False,     error=0,     limit=10781,9551964898,     length=0,015205469651157,     
Upper,     m=8, n=3, i=32,fi=72,     band=45,     obserAnalytic=1,     observModel=2,     long=11,260472,     valid=False,     error=0,     limit=10781,9551964898,     length=0,0158496830306323,     
Upper,     m=8, n=3, i=33,fi=4,band=34,5,     obserAnalytic=4,     observModel=5,     long=0,006824,     valid=False,     error=0,     limit=10781,9921995044,     length=0,0136489495823291,     
Upper,     m=8, n=3, i=33,fi=22,     band=41,5,     obserAnalytic=3,     observModel=4,     long=11,260356,     valid=False,     error=0,     limit=10781,9921995044,     length=0,00568910345082863,     
Upper,     m=8, n=3, i=33,fi=31,     band=13,5,     obserAnalytic=1,     observModel=2,     long=11,260356,     valid=False,     error=0,     limit=10781,9921995044,     length=0,021522920800642,     
Upper,     m=8, n=3, i=33,fi=42,     band=28,     obserAnalytic=2,     observModel=3,     long=0,002323,     valid=False,     error=0,     limit=10781,9921995044,     length=0,00464601665308351,     
Upper,     m=8, n=3, i=34,fi=8,band=32,     obserAnalytic=3,     observModel=4,     long=11,260237,     valid=False,     error=0,     limit=10782,0302108025,     length=0,0109880975554901,     
Lower,     m=8, n=3, i=34,fi=30,     band=0,5,     obserAnalytic=0,     observModel=2,     long=33,75,     valid=False,     error=0,     limit=10782,0302108025,     length=0,00146705867067709,     
Upper,     m=8, n=3, i=34,fi=36,     band=23,5,     obserAnalytic=2,     observModel=3,     long=0,004391,     valid=False,     error=0,     limit=10782,0302108025,     length=0,00878187708808653,     
Upper,     m=8, n=3, i=34,fi=37,     band=4,     obserAnalytic=0,     observModel=1,     long=0,000772,     valid=False,     error=0,     limit=10782,0302108025,     length=0,00154300289491616,     
Upper,     m=8, n=3, i=34,fi=61,     band=35,     obserAnalytic=1,     observModel=2,     long=11,260237,     valid=False,     error=0,     limit=10782,0302108025,     length=0,00205213441799401,     
Upper,     m=8, n=3, i=34,fi=71,     band=55,5,     obserAnalytic=3,     observModel=4,     long=11,260237,     valid=False,     error=0,     limit=10782,0302108025,     length=0,0218921913449179,     
Upper,     m=8, n=3, i=34,fi=79,     band=58,     obserAnalytic=4,     observModel=5,     long=0,009347,     valid=False,     error=0,     limit=10782,0302108025,     length=0,0186941423480285,     
Upper,     m=8, n=3, i=35,fi=19,     band=49,     obserAnalytic=4,     observModel=5,     long=0,007274,     valid=False,     error=0,     limit=10782,0692188171,     length=0,0145476360655579,     
Upper,     m=8, n=3, i=35,fi=21,     band=50,5,     obserAnalytic=4,     observModel=5,     long=0,006849,     valid=False,     error=0,     limit=10782,0692188171,     length=0,0136984456030689,     
Upper,     m=8, n=3, i=35,fi=29,     band=18,5,     obserAnalytic=2,     observModel=3,     long=0,004144,     valid=False,     error=0,     limit=10782,0692188171,     length=0,00828805988684778,     
Upper,     m=8, n=3, i=35,fi=36,     band=48,5,     obserAnalytic=3,     observModel=4,     long=11,260115,     valid=False,     error=0,     limit=10782,0692188171,     length=0,0146957768405258,     
Upper,     m=8, n=3, i=35,fi=36,     band=58,5,     obserAnalytic=4,     observModel=5,     long=0,01021,     valid=False,     error=0,     limit=10782,0692188171,     length=0,0204199528737234,     
Upper,     m=8, n=3, i=35,fi=38,     band=4,     obserAnalytic=0,     observModel=1,     long=0,002516,     valid=False,     error=0,     limit=10782,0692188171,     length=0,00503244747086029,     
Upper,     m=8, n=3, i=35,fi=40,     band=59,5,     obserAnalytic=4,     observModel=5,     long=0,000848,     valid=False,     error=0,     limit=10782,0692188171,     length=0,00169611444901108,     
Upper,     m=8, n=3, i=35,fi=45,     band=28,5,     obserAnalytic=2,     observModel=3,     long=0,007349,     valid=False,     error=0,     limit=10782,0692188171,     length=0,0146974594697191,     
Upper,     m=8, n=3, i=36,fi=21,     band=51,     obserAnalytic=4,     observModel=5,     long=0,005938,     valid=False,     error=0,     limit=10782,1092116762,     length=0,0118756856744469,     
Upper,     m=8, n=3, i=36,fi=27,     band=25,5,     obserAnalytic=2,     observModel=3,     long=33,75999,     valid=False,     error=0,     limit=10782,1092116762,     length=0,0131526928356394,     
Upper,     m=8, n=3, i=36,fi=29,     band=18,     obserAnalytic=2,     observModel=3,     long=0,005011,     valid=False,     error=0,     limit=10782,1092116762,     length=0,0100211329349662,     
Upper,     m=8, n=3, i=36,fi=52,     band=32,     obserAnalytic=2,     observModel=3,     long=0,005885,     valid=False,     error=0,     limit=10782,1092116762,     length=0,0117691916484546,     
Upper,     m=8, n=3, i=36,fi=53,     band=59,5,     obserAnalytic=4,     observModel=5,     long=0,004878,     valid=False,     error=0,     limit=10782,1092116762,     length=0,00975628153020125,     
Upper,     m=8, n=3, i=37,fi=6,band=32,     obserAnalytic=3,     observModel=4,     long=11,259862,     valid=False,     error=0,     limit=10782,1501772074,     length=0,00552401759753884,     
Lower,     m=8, n=3, i=37,fi=12,     band=19,5,     obserAnalytic=3,     observModel=4,     long=30,66895,     valid=False,     error=0,     limit=10782,1501772074,     length=0,00120692967715996,     
Lower,     m=8, n=3, i=37,fi=12,     band=19,5,     obserAnalytic=3,     observModel=4,     long=36,83105,     valid=False,     error=0,     limit=10782,1501772074,     length=0,00120692967715286,     
Upper,     m=8, n=3, i=37,fi=29,     band=17,5,     obserAnalytic=2,     observModel=3,     long=0,002513,     valid=False,     error=0,     limit=10782,1501772074,     length=0,00502647816506396,     
